-5.0,8.0,0.0,0.0,0.0,0.0,3.0
7.0,-7.0,0.0,0.0,0.0,0.0,3.0
10.0,-0.0,0.0,0.0,0.0,0.0,3.0
-8.0,-6.0,0.0,0.0,0.0,0.0,3.0
-5.0,-8.0,0.0,0.0,0.0,0.0,3.0
-10.0,0.0,0.0,0.0,0.0,0.0,3.0
10.0,2.0,0.0,0.0,0.0,0.0,3.0
-9.0,4.0,0.0,0.0,0.0,0.0,3.0
7.0,7.0,0.0,0.0,0.0,0.0,3.0
1.0,-10.0,0.0,0.0,0.0,0.0,3.0
-3.0,10.0,0.0,0.0,0.0,0.0,3.0
8.0,-6.0,0.0,0.0,0.0,0.0,3.0
-2.0,10.0,0.0,0.0,0.0,0.0,3.0
10.0,-3.0,0.0,0.0,0.0,0.0,3.0
6.0,9.0,0.0,0.0,0.0,0.0,3.0
9.0,6.0,0.0,0.0,0.0,0.0,3.0
-8.0,-8.0,0.0,0.0,0.0,0.0,3.0
-11.0,2.0,0.0,0.0,0.0,0.0,3.0
0.0,11.0,0.0,0.0,0.0,0.0,3.0
4.0,10.0,0.0,0.0,0.0,0.0,3.0
-11.0,-3.0,0.0,0.0,0.0,0.0,3.0
-3.0,-11.0,0.0,0.0,0.0,0.0,3.0
10.0,-5.0,0.0,0.0,0.0,0.0,3.0
-10.0,-5.0,0.0,0.0,0.0,0.0,3.0
-5.0,-10.0,0.0,0.0,0.0,0.0,3.0
3.0,-11.0,0.0,0.0,0.0,0.0,3.0
11.0,4.0,0.0,0.0,0.0,0.0,3.0
-8.0,8.0,0.0,0.0,0.0,0.0,3.0
-11.0,-1.0,0.0,0.0,0.0,0.0,3.0
5.0,-10.0,0.0,0.0,0.0,0.0,3.0
12.0,1.0,0.0,0.0,0.0,0.0,3.0
7.0,-10.0,0.0,0.0,0.0,0.0,3.0
-7.0,9.0,0.0,0.0,0.0,0.0,3.0
-1.0,-12.0,0.0,0.0,0.0,0.0,3.0
-10.0,6.0,0.0,0.0,0.0,0.0,3.0
8.0,-8.0,0.0,0.0,0.0,0.0,3.0
-5.0,11.0,0.0,0.0,0.0,0.0,3.0
2.0,12.0,0.0,0.0,0.0,0.0,3.0
12.0,-1.0,0.0,0.0,0.0,0.0,3.0
-7.0,-10.0,0.0,0.0,0.0,0.0,3.0
8.0,9.0,0.0,0.0,0.0,0.0,3.0
-12.0,1.0,0.0,0.0,0.0,0.0,3.0
-10.0,-7.0,0.0,0.0,0.0,0.0,3.0
-11.0,5.0,0.0,0.0,0.0,0.0,3.0
9.0,8.0,0.0,0.0,0.0,0.0,3.0
-3.0,12.0,0.0,0.0,0.0,0.0,3.0
12.0,2.0,0.0,0.0,0.0,0.0,3.0
1.0,-12.0,0.0,0.0,0.0,0.0,3.0
10.0,-7.0,0.0,0.0,0.0,0.0,3.0
12.0,-4.0,0.0,0.0,0.0,0.0,3.0
-1.0,12.0,0.0,0.0,0.0,0.0,3.0
6.0,11.0,0.0,0.0,0.0,0.0,3.0
11.0,6.0,0.0,0.0,0.0,0.0,3.0
-12.0,-5.0,0.0,0.0,0.0,0.0,3.0
-13.0,3.0,0.0,0.0,0.0,0.0,3.0
-4.0,-12.0,0.0,0.0,0.0,0.0,3.0
-9.0,-9.0,0.0,0.0,0.0,0.0,3.0
4.0,12.0,0.0,0.0,0.0,0.0,3.0
-13.0,-3.0,0.0,0.0,0.0,0.0,3.0
1.0,13.0,0.0,0.0,0.0,0.0,3.0
-2.0,-13.0,0.0,0.0,0.0,0.0,3.0
6.0,-12.0,0.0,0.0,0.0,0.0,3.0
-9.0,10.0,0.0,0.0,0.0,0.0,3.0
-11.0,8.0,0.0,0.0,0.0,0.0,3.0
12.0,-6.0,0.0,0.0,0.0,0.0,3.0
4.0,-13.0,0.0,0.0,0.0,0.0,3.0
8.0,-11.0,0.0,0.0,0.0,0.0,3.0
14.0,0.0,0.0,0.0,0.0,0.0,3.0
13.0,5.0,0.0,0.0,0.0,0.0,3.0
-6.0,-12.0,0.0,0.0,0.0,0.0,3.0
-14.0,-1.0,0.0,0.0,0.0,0.0,3.0
-12.0,-7.0,0.0,0.0,0.0,0.0,3.0
-7.0,12.0,0.0,0.0,0.0,0.0,3.0
0.0,-14.0,0.0,0.0,0.0,0.0,3.0
-12.0,7.0,0.0,0.0,0.0,0.0,3.0
-5.0,13.0,0.0,0.0,0.0,0.0,3.0
14.0,-2.0,0.0,0.0,0.0,0.0,3.0
10.0,-10.0,0.0,0.0,0.0,0.0,3.0
10.0,10.0,0.0,0.0,0.0,0.0,3.0
8.0,11.0,0.0,0.0,0.0,0.0,3.0
3.0,14.0,0.0,0.0,0.0,0.0,3.0
-3.0,14.0,0.0,0.0,0.0,0.0,3.0
-9.0,-11.0,0.0,0.0,0.0,0.0,3.0
12.0,8.0,0.0,0.0,0.0,0.0,3.0
-14.0,1.0,0.0,0.0,0.0,0.0,3.0
-11.0,-9.0,0.0,0.0,0.0,0.0,3.0
-14.0,5.0,0.0,0.0,0.0,0.0,3.0
14.0,3.0,0.0,0.0,0.0,0.0,3.0
2.0,-14.0,0.0,0.0,0.0,0.0,3.0
14.0,-5.0,0.0,0.0,0.0,0.0,3.0
7.0,13.0,0.0,0.0,0.0,0.0,3.0
-1.0,15.0,0.0,0.0,0.0,0.0,3.0
12.0,-8.0,0.0,0.0,0.0,0.0,3.0
13.0,7.0,0.0,0.0,0.0,0.0,3.0
-4.0,-14.0,0.0,0.0,0.0,0.0,3.0
-14.0,-5.0,0.0,0.0,0.0,0.0,3.0
-6.0,-14.0,0.0,0.0,0.0,0.0,3.0
6.0,-14.0,0.0,0.0,0.0,0.0,3.0
-15.0,-3.0,0.0,0.0,0.0,0.0,3.0
8.0,-13.0,0.0,0.0,0.0,0.0,3.0
-11.0,-11.0,0.0,0.0,0.0,0.0,3.0
-15.0,3.0,0.0,0.0,0.0,0.0,3.0
15.0,-1.0,0.0,0.0,0.0,0.0,3.0
-2.0,-15.0,0.0,0.0,0.0,0.0,3.0
-11.0,10.0,0.0,0.0,0.0,0.0,3.0
5.0,15.0,0.0,0.0,0.0,0.0,3.0
-10.0,12.0,0.0,0.0,0.0,0.0,3.0
1.0,15.0,0.0,0.0,0.0,0.0,3.0
-13.0,9.0,0.0,0.0,0.0,0.0,3.0
10.0,-12.0,0.0,0.0,0.0,0.0,3.0
15.0,5.0,0.0,0.0,0.0,0.0,3.0
14.0,-7.0,0.0,0.0,0.0,0.0,3.0
-14.0,-8.0,0.0,0.0,0.0,0.0,3.0
-16.0,-1.0,0.0,0.0,0.0,0.0,3.0
4.0,-15.0,0.0,0.0,0.0,0.0,3.0
-7.0,14.0,0.0,0.0,0.0,0.0,3.0
15.0,-4.0,0.0,0.0,0.0,0.0,3.0
-8.0,-14.0,0.0,0.0,0.0,0.0,3.0
16.0,1.0,0.0,0.0,0.0,0.0,3.0
-9.0,13.0,0.0,0.0,0.0,0.0,3.0
1.0,-16.0,0.0,0.0,0.0,0.0,3.0
-5.0,15.0,0.0,0.0,0.0,0.0,3.0
-14.0,7.0,0.0,0.0,0.0,0.0,3.0
10.0,12.0,0.0,0.0,0.0,0.0,3.0
12.0,10.0,0.0,0.0,0.0,0.0,3.0
12.0,-11.0,0.0,0.0,0.0,0.0,3.0
9.0,14.0,0.0,0.0,0.0,0.0,3.0
14.0,9.0,0.0,0.0,0.0,0.0,3.0
-3.0,16.0,0.0,0.0,0.0,0.0,3.0
3.0,16.0,0.0,0.0,0.0,0.0,3.0
-13.0,-10.0,0.0,0.0,0.0,0.0,3.0
-16.0,1.0,0.0,0.0,0.0,0.0,3.0
-10.0,-13.0,0.0,0.0,0.0,0.0,3.0
-16.0,5.0,0.0,0.0,0.0,0.0,3.0
16.0,-6.0,0.0,0.0,0.0,0.0,3.0
16.0,3.0,0.0,0.0,0.0,0.0,3.0
7.0,15.0,0.0,0.0,0.0,0.0,3.0
-1.0,17.0,0.0,0.0,0.0,0.0,3.0
3.0,-17.0,0.0,0.0,0.0,0.0,3.0
15.0,7.0,0.0,0.0,0.0,0.0,3.0
14.0,-9.0,0.0,0.0,0.0,0.0,3.0
-5.0,-16.0,0.0,0.0,0.0,0.0,3.0
-3.0,-17.0,0.0,0.0,0.0,0.0,3.0
-16.0,-5.0,0.0,0.0,0.0,0.0,3.0
17.0,-2.0,0.0,0.0,0.0,0.0,3.0
8.0,-15.0,0.0,0.0,0.0,0.0,3.0
-16.0,-7.0,0.0,0.0,0.0,0.0,3.0
10.0,-14.0,0.0,0.0,0.0,0.0,3.0
6.0,-16.0,0.0,0.0,0.0,0.0,3.0
-17.0,-3.0,0.0,0.0,0.0,0.0,3.0
-1.0,-17.0,0.0,0.0,0.0,0.0,3.0
-12.0,12.0,0.0,0.0,0.0,0.0,3.0
-14.0,11.0,0.0,0.0,0.0,0.0,3.0
-7.0,-16.0,0.0,0.0,0.0,0.0,3.0
-12.0,-12.0,0.0,0.0,0.0,0.0,3.0
18.0,-0.0,0.0,0.0,0.0,0.0,3.0
-17.0,3.0,0.0,0.0,0.0,0.0,3.0
5.0,17.0,0.0,0.0,0.0,0.0,3.0
-11.0,14.0,0.0,0.0,0.0,0.0,3.0
-15.0,9.0,0.0,0.0,0.0,0.0,3.0
1.0,18.0,0.0,0.0,0.0,0.0,3.0
-9.0,15.0,0.0,0.0,0.0,0.0,3.0
-15.0,-10.0,0.0,0.0,0.0,0.0,3.0
16.0,-8.0,0.0,0.0,0.0,0.0,3.0
-7.0,16.0,0.0,0.0,0.0,0.0,3.0
13.0,13.0,0.0,0.0,0.0,0.0,3.0
-18.0,-1.0,0.0,0.0,0.0,0.0,3.0
12.0,-13.0,0.0,0.0,0.0,0.0,3.0
17.0,5.0,0.0,0.0,0.0,0.0,3.0
14.0,11.0,0.0,0.0,0.0,0.0,3.0
11.0,14.0,0.0,0.0,0.0,0.0,3.0
-10.0,-15.0,0.0,0.0,0.0,0.0,3.0
-5.0,17.0,0.0,0.0,0.0,0.0,3.0
18.0,-4.0,0.0,0.0,0.0,0.0,3.0
5.0,-18.0,0.0,0.0,0.0,0.0,3.0
-17.0,8.0,0.0,0.0,0.0,0.0,3.0
1.0,-18.0,0.0,0.0,0.0,0.0,3.0
18.0,2.0,0.0,0.0,0.0,0.0,3.0
16.0,9.0,0.0,0.0,0.0,0.0,3.0
9.0,16.0,0.0,0.0,0.0,0.0,3.0
-3.0,18.0,0.0,0.0,0.0,0.0,3.0
14.0,-12.0,0.0,0.0,0.0,0.0,3.0
-5.0,-18.0,0.0,0.0,0.0,0.0,3.0
4.0,18.0,0.0,0.0,0.0,0.0,3.0
-15.0,-12.0,0.0,0.0,0.0,0.0,3.0
-19.0,2.0,0.0,0.0,0.0,0.0,3.0
-18.0,6.0,0.0,0.0,0.0,0.0,3.0
-12.0,-15.0,0.0,0.0,0.0,0.0,3.0
18.0,-7.0,0.0,0.0,0.0,0.0,3.0
-18.0,-7.0,0.0,0.0,0.0,0.0,3.0
-3.0,-19.0,0.0,0.0,0.0,0.0,3.0
-0.0,19.0,0.0,0.0,0.0,0.0,3.0
10.0,-16.0,0.0,0.0,0.0,0.0,3.0
8.0,18.0,0.0,0.0,0.0,0.0,3.0
8.0,-17.0,0.0,0.0,0.0,0.0,3.0
19.0,-2.0,0.0,0.0,0.0,0.0,3.0
-17.0,-9.0,0.0,0.0,0.0,0.0,3.0
19.0,4.0,0.0,0.0,0.0,0.0,3.0
-19.0,-5.0,0.0,0.0,0.0,0.0,3.0
18.0,8.0,0.0,0.0,0.0,0.0,3.0
16.0,-11.0,0.0,0.0,0.0,0.0,3.0
3.0,-19.0,0.0,0.0,0.0,0.0,3.0
-14.0,13.0,0.0,0.0,0.0,0.0,3.0
-13.0,15.0,0.0,0.0,0.0,0.0,3.0
12.0,-15.0,0.0,0.0,0.0,0.0,3.0
-9.0,-17.0,0.0,0.0,0.0,0.0,3.0
-16.0,12.0,0.0,0.0,0.0,0.0,3.0
-19.0,-2.0,0.0,0.0,0.0,0.0,3.0
-7.0,-18.0,0.0,0.0,0.0,0.0,3.0
-1.0,-20.0,0.0,0.0,0.0,0.0,3.0
-11.0,16.0,0.0,0.0,0.0,0.0,3.0
7.0,-19.0,0.0,0.0,0.0,0.0,3.0
-19.0,4.0,0.0,0.0,0.0,0.0,3.0
-9.0,18.0,0.0,0.0,0.0,0.0,3.0
15.0,13.0,0.0,0.0,0.0,0.0,3.0
20.0,0.0,0.0,0.0,0.0,0.0,3.0
-14.0,-14.0,0.0,0.0,0.0,0.0,3.0
6.0,19.0,0.0,0.0,0.0,0.0,3.0
-17.0,10.0,0.0,0.0,0.0,0.0,3.0
13.0,15.0,0.0,0.0,0.0,0.0,3.0
16.0,11.0,0.0,0.0,0.0,0.0,3.0
-7.0,19.0,0.0,0.0,0.0,0.0,3.0
-17.0,-11.0,0.0,0.0,0.0,0.0,3.0
19.0,-5.0,0.0,0.0,0.0,0.0,3.0
18.0,-9.0,0.0,0.0,0.0,0.0,3.0
15.0,-14.0,0.0,0.0,0.0,0.0,3.0
2.0,20.0,0.0,0.0,0.0,0.0,3.0
-20.0,-0.0,0.0,0.0,0.0,0.0,3.0
12.0,17.0,0.0,0.0,0.0,0.0,3.0
-5.0,20.0,0.0,0.0,0.0,0.0,3.0
-11.0,-17.0,0.0,0.0,0.0,0.0,3.0
19.0,6.0,0.0,0.0,0.0,0.0,3.0
-19.0,8.0,0.0,0.0,0.0,0.0,3.0
18.0,10.0,0.0,0.0,0.0,0.0,3.0
1.0,-21.0,0.0,0.0,0.0,0.0,3.0
20.0,-4.0,0.0,0.0,0.0,0.0,3.0
21.0,2.0,0.0,0.0,0.0,0.0,3.0
10.0,18.0,0.0,0.0,0.0,0.0,3.0
5.0,-20.0,0.0,0.0,0.0,0.0,3.0
-5.0,-20.0,0.0,0.0,0.0,0.0,3.0
-2.0,21.0,0.0,0.0,0.0,0.0,3.0
-19.0,-8.0,0.0,0.0,0.0,0.0,3.0
10.0,-18.0,0.0,0.0,0.0,0.0,3.0
4.0,21.0,0.0,0.0,0.0,0.0,3.0
16.0,-13.0,0.0,0.0,0.0,0.0,3.0
-21.0,2.0,0.0,0.0,0.0,0.0,3.0
-16.0,-13.0,0.0,0.0,0.0,0.0,3.0
-0.0,21.0,0.0,0.0,0.0,0.0,3.0
-20.0,6.0,0.0,0.0,0.0,0.0,3.0
20.0,-8.0,0.0,0.0,0.0,0.0,3.0
-13.0,-16.0,0.0,0.0,0.0,0.0,3.0
-3.0,-21.0,0.0,0.0,0.0,0.0,3.0
-20.0,-6.0,0.0,0.0,0.0,0.0,3.0
9.0,-19.0,0.0,0.0,0.0,0.0,3.0
-21.0,-4.0,0.0,0.0,0.0,0.0,3.0
8.0,20.0,0.0,0.0,0.0,0.0,3.0
-19.0,-10.0,0.0,0.0,0.0,0.0,3.0
21.0,-2.0,0.0,0.0,0.0,0.0,3.0
-15.0,16.0,0.0,0.0,0.0,0.0,3.0
18.0,-11.0,0.0,0.0,0.0,0.0,3.0
-17.0,14.0,0.0,0.0,0.0,0.0,3.0
14.0,-16.0,0.0,0.0,0.0,0.0,3.0
-13.0,17.0,0.0,0.0,0.0,0.0,3.0
-9.0,-20.0,0.0,0.0,0.0,0.0,3.0
20.0,8.0,0.0,0.0,0.0,0.0,3.0
-11.0,-19.0,0.0,0.0,0.0,0.0,3.0
21.0,5.0,0.0,0.0,0.0,0.0,3.0
13.0,-18.0,0.0,0.0,0.0,0.0,3.0
3.0,-22.0,0.0,0.0,0.0,0.0,3.0
-11.0,19.0,0.0,0.0,0.0,0.0,3.0
-18.0,12.0,0.0,0.0,0.0,0.0,3.0
17.0,14.0,0.0,0.0,0.0,0.0,3.0
16.0,15.0,0.0,0.0,0.0,0.0,3.0
-22.0,-2.0,0.0,0.0,0.0,0.0,3.0
-1.0,-22.0,0.0,0.0,0.0,0.0,3.0
-9.0,20.0,0.0,0.0,0.0,0.0,3.0
19.0,12.0,0.0,0.0,0.0,0.0,3.0
-22.0,4.0,0.0,0.0,0.0,0.0,3.0
-7.0,-21.0,0.0,0.0,0.0,0.0,3.0
7.0,-21.0,0.0,0.0,0.0,0.0,3.0
14.0,17.0,0.0,0.0,0.0,0.0,3.0
21.0,-6.0,0.0,0.0,0.0,0.0,3.0
-7.0,21.0,0.0,0.0,0.0,0.0,3.0
-20.0,10.0,0.0,0.0,0.0,0.0,3.0
-16.0,-16.0,0.0,0.0,0.0,0.0,3.0
22.0,1.0,0.0,0.0,0.0,0.0,3.0
6.0,21.0,0.0,0.0,0.0,0.0,3.0
-19.0,-12.0,0.0,0.0,0.0,0.0,3.0
12.0,19.0,0.0,0.0,0.0,0.0,3.0
20.0,-10.0,0.0,0.0,0.0,0.0,3.0
-22.0,0.0,0.0,0.0,0.0,0.0,3.0
-4.0,22.0,0.0,0.0,0.0,0.0,3.0
3.0,23.0,0.0,0.0,0.0,0.0,3.0
22.0,7.0,0.0,0.0,0.0,0.0,3.0
-21.0,8.0,0.0,0.0,0.0,0.0,3.0
20.0,11.0,0.0,0.0,0.0,0.0,3.0
10.0,20.0,0.0,0.0,0.0,0.0,3.0
17.0,-16.0,0.0,0.0,0.0,0.0,3.0
-2.0,23.0,0.0,0.0,0.0,0.0,3.0
11.0,-20.0,0.0,0.0,0.0,0.0,3.0
-5.0,-22.0,0.0,0.0,0.0,0.0,3.0
-13.0,-19.0,0.0,0.0,0.0,0.0,3.0
1.0,-23.0,0.0,0.0,0.0,0.0,3.0
23.0,3.0,0.0,0.0,0.0,0.0,3.0
-21.0,-9.0,0.0,0.0,0.0,0.0,3.0
1.0,23.0,0.0,0.0,0.0,0.0,3.0
5.0,-22.0,0.0,0.0,0.0,0.0,3.0
23.0,-4.0,0.0,0.0,0.0,0.0,3.0
19.0,-14.0,0.0,0.0,0.0,0.0,3.0
-23.0,2.0,0.0,0.0,0.0,0.0,3.0
5.0,23.0,0.0,0.0,0.0,0.0,3.0
22.0,-8.0,0.0,0.0,0.0,0.0,3.0
-23.0,-6.0,0.0,0.0,0.0,0.0,3.0
-18.0,-15.0,0.0,0.0,0.0,0.0,3.0
15.0,-18.0,0.0,0.0,0.0,0.0,3.0
-15.0,-18.0,0.0,0.0,0.0,0.0,3.0
-23.0,7.0,0.0,0.0,0.0,0.0,3.0
-15.0,18.0,0.0,0.0,0.0,0.0,3.0
9.0,-22.0,0.0,0.0,0.0,0.0,3.0
-3.0,-23.0,0.0,0.0,0.0,0.0,3.0
-11.0,-21.0,0.0,0.0,0.0,0.0,3.0
-17.0,16.0,0.0,0.0,0.0,0.0,3.0
-13.0,20.0,0.0,0.0,0.0,0.0,3.0
-21.0,-11.0,0.0,0.0,0.0,0.0,3.0
-19.0,14.0,0.0,0.0,0.0,0.0,3.0
20.0,-12.0,0.0,0.0,0.0,0.0,3.0
9.0,22.0,0.0,0.0,0.0,0.0,3.0
-24.0,-4.0,0.0,0.0,0.0,0.0,3.0
-9.0,-22.0,0.0,0.0,0.0,0.0,3.0
22.0,9.0,0.0,0.0,0.0,0.0,3.0
18.0,16.0,0.0,0.0,0.0,0.0,3.0
-11.0,21.0,0.0,0.0,0.0,0.0,3.0
14.0,-20.0,0.0,0.0,0.0,0.0,3.0
24.0,-1.0,0.0,0.0,0.0,0.0,3.0
23.0,5.0,0.0,0.0,0.0,0.0,3.0
-21.0,13.0,0.0,0.0,0.0,0.0,3.0
20.0,14.0,0.0,0.0,0.0,0.0,3.0
16.0,18.0,0.0,0.0,0.0,0.0,3.0
-9.0,23.0,0.0,0.0,0.0,0.0,3.0
4.0,-24.0,0.0,0.0,0.0,0.0,3.0
-6.0,23.0,0.0,0.0,0.0,0.0,3.0
-24.0,5.0,0.0,0.0,0.0,0.0,3.0
-24.0,-2.0,0.0,0.0,0.0,0.0,3.0
15.0,20.0,0.0,0.0,0.0,0.0,3.0
-0.0,-24.0,0.0,0.0,0.0,0.0,3.0
24.0,-6.0,0.0,0.0,0.0,0.0,3.0
13.0,21.0,0.0,0.0,0.0,0.0,3.0
-7.0,-24.0,0.0,0.0,0.0,0.0,3.0
8.0,-23.0,0.0,0.0,0.0,0.0,3.0
22.0,-10.0,0.0,0.0,0.0,0.0,3.0
-22.0,11.0,0.0,0.0,0.0,0.0,3.0
-18.0,-17.0,0.0,0.0,0.0,0.0,3.0
-4.0,24.0,0.0,0.0,0.0,0.0,3.0
25.0,1.0,0.0,0.0,0.0,0.0,3.0
-20.0,-14.0,0.0,0.0,0.0,0.0,3.0
-25.0,0.0,0.0,0.0,0.0,0.0,3.0
-1.0,25.0,0.0,0.0,0.0,0.0,3.0
-24.0,-8.0,0.0,0.0,0.0,0.0,3.0
2.0,25.0,0.0,0.0,0.0,0.0,3.0
12.0,-22.0,0.0,0.0,0.0,0.0,3.0
22.0,12.0,0.0,0.0,0.0,0.0,3.0
19.0,-16.0,0.0,0.0,0.0,0.0,3.0
18.0,-18.0,0.0,0.0,0.0,0.0,3.0
4.0,25.0,0.0,0.0,0.0,0.0,3.0
11.0,23.0,0.0,0.0,0.0,0.0,3.0
24.0,8.0,0.0,0.0,0.0,0.0,3.0
-15.0,-20.0,0.0,0.0,0.0,0.0,3.0
6.5,24.5,0.0,0.0,0.0,0.0,4.0
-5.0,-25.0,0.0,0.0,0.0,0.0,3.0
-13.0,-22.0,0.0,0.0,0.0,0.0,3.0
-23.0,-11.0,0.0,0.0,0.0,0.0,3.0
-24.0,9.0,0.0,0.0,0.0,0.0,3.0
21.0,-14.0,0.0,0.0,0.0,0.0,3.0
2.0,-25.0,0.0,0.0,0.0,0.0,3.0
-25.0,3.0,0.0,0.0,0.0,0.0,3.0
25.0,3.0,0.0,0.0,0.0,0.0,3.0
6.0,-25.0,0.0,0.0,0.0,0.0,3.0
24.0,-8.0,0.0,0.0,0.0,0.0,3.0
-16.0,20.0,0.0,0.0,0.0,0.0,3.0
16.0,-20.0,0.0,0.0,0.0,0.0,3.0
25.5,-3.5,0.0,0.0,0.0,0.0,4.0
-17.5,18.5,0.0,0.0,0.0,0.0,4.0
-20.0,17.0,0.0,0.0,0.0,0.0,3.0
-11.0,-23.0,0.0,0.0,0.0,0.0,3.0
-20.0,-16.0,0.0,0.0,0.0,0.0,3.0
10.0,-24.0,0.0,0.0,0.0,0.0,3.0
-17.0,-20.0,0.0,0.0,0.0,0.0,3.0
-21.0,15.0,0.0,0.0,0.0,0.0,3.0
-14.0,22.0,0.0,0.0,0.0,0.0,3.0
-3.0,-26.0,0.0,0.0,0.0,0.0,3.0
23.0,-13.0,0.0,0.0,0.0,0.0,3.0
-25.0,7.0,0.0,0.0,0.0,0.0,3.0
-25.5,-6.5,0.0,0.0,0.0,0.0,4.0
20.0,16.0,0.0,0.0,0.0,0.0,3.0
19.0,18.0,0.0,0.0,0.0,0.0,3.0
-26.0,-4.0,0.0,0.0,0.0,0.0,3.0
24.0,10.0,0.0,0.0,0.0,0.0,3.0
-23.0,-13.0,0.0,0.0,0.0,0.0,3.0
17.0,20.0,0.0,0.0,0.0,0.0,3.0
-12.0,23.0,0.0,0.0,0.0,0.0,3.0
-23.0,13.0,0.0,0.0,0.0,0.0,3.0
-8.0,25.0,0.0,0.0,0.0,0.0,3.0
